602;321533;288356;
603;203148;182565;
604;150672;132556;
605;134114;118686;
606;126662;112367;
607;118348;106498;
608;117435;106951;
609;133098;127716;
610;166139;172773;
611;94233;87916;
612;76515;74854;
613;44395;43498;
614;38193;37192;
615;34709;33594;
616;37653;38812;
617;54975;58308;
618;33714;34730;
619;24056;23626;
620;21744;22198;
621;20504;21116;
622;19029;19249;
623;21240;22663;
624;32518;35234;
625;19235;19830;
626;15064;15022;
627;14755;15016;
628;14225;14573;
629;13394;13391;
630;15882;16674;
631;25559;26252;
632;14956;14763;
633;11721;11591;
634;11721;11981;
635;11258;12230;
636;10626;12727;
637;13034;15542;
638;20886;24151;
639;12125;13243;
640;9566;10099;
641;9429;10322;
642;9466;10339;
643;8808;11171;
644;10840;16867;
645;16876;29214;
646;10160;14242;
647;8308;11596;
648;8227;10022;
649;8207;10367;
650;7629;11296;
651;9705;19814;
652;15075;25126;
653;9023;10967;
654;7150;8207;
655;7260;8448;
656;7196;8652;
657;6941;8962;
658;8603;11722;
659;13497;18672;
660;7562;9603;
661;6332;7958;
662;6438;7657;
663;6463;7332;
664;6170;6824;
665;7768;10302;
666;11599;15574;
667;6550;8144;
668;5718;6207;
669;5820;6640;
670;5595;6268;
671;5371;6010;
672;6908;8232;
673;10667;13061;
674;5908;6806;
675;5026;5664;
676;5365;5740;
677;5068;5734;
678;4775;5076;
679;6241;7460;
680;9684;12193;
681;5369;5881;
682;4523;5094;
683;4459;5406;
684;4509;4951;
685;4219;4807;
686;5499;6758;
687;8389;10074;
688;4708;5402;
689;4109;4453;
690;4360;4795;
691;4386;4632;
692;3789;4191;
693;4977;6265;
694;7438;9621;
695;4202;4555;
696;3623;4066;
697;3884;4342;
698;3557;4270;
699;3649;3836;
700;4646;5709;
701;7034;9090;
702;3638;4156;
703;3292;3517;
704;3486;3840;
705;3298;3634;
706;3173;3352;
707;4351;4989;
708;6390;7451;
709;3476;3483;
710;3114;3059;
711;3074;3424;
712;3157;3330;
713;2894;3050;
714;4027;4704;
715;5736;7411;
716;3276;3451;
717;2829;3029;
718;2814;3143;
719;2894;3055;
720;2591;2638;
721;3634;4401;
722;5086;6589;
723;2982;3031;
724;2541;2483;
725;2798;3055;
726;2689;2660;
727;2438;2531;
728;3339;4012;
729;4515;6170;
730;2664;3002;
731;2312;2472;
732;2481;2770;
733;2477;2519;
734;2314;2327;
735;3038;3949;
736;4342;5529;
737;2593;2453;
738;2243;2273;
739;2263;2578;
740;2200;2432;
741;2087;1989;
742;2895;3591;
743;3648;5254;
744;2279;2258;
745;2120;2203;
746;2225;2352;
747;1992;2284;
748;1855;1897;
749;2702;3358;
750;3577;4490;
751;1951;1945;
752;1896;2117;
753;1890;2203;
754;1842;1914;
755;1709;1860;
756;2356;3128;
757;3264;3904;
758;1764;1851;
759;1653;1836;
760;1792;1996;
761;1808;1865;
762;1574;1757;
763;2112;2970;
764;2752;3459;
765;1718;1705;
766;1527;1675;
767;1659;1817;
768;1507;1757;
769;1480;1589;
770;2085;2792;
771;2560;3320;
772;1519;1687;
773;1490;1557;
774;1455;1639;
775;1514;1610;
776;1392;1453;
777;2066;2464;
778;2464;3192;
779;1398;1533;
780;1397;1407;
781;1361;1615;
782;1357;1458;
783;1265;1297;
784;1860;2465;
785;2053;2888;
786;1309;1421;
787;1269;1338;
788;1344;1576;
789;1134;1329;
790;1115;1306;
791;1593;2275;
792;1951;2767;
793;1226;1229;
794;1202;1292;
795;1093;1389;
796;1017;1278;
797;1092;1106;
798;1623;2214;
799;1795;2538;
800;1087;1280;
801;993;1192;
802;1098;1435;
803;1139;1316;
804;1021;1195;
805;1473;2090;
806;1538;2458;
807;1046;1220;
808;1019;1232;
809;1003;1385;
810;951;1171;
811;967;1049;
812;1377;2163;
813;1532;2426;
814;867;1091;
815;945;1131;
816;906;1244;
817;958;1051;
818;905;992;
819;1289;1875;
820;1373;2082;
821;891;1059;
822;864;983;
823;810;1119;
824;857;1066;
825;786;965;
826;1236;1744;
827;1270;1861;
828;875;971;
829;832;985;
830;856;1170;
831;787;952;
832;824;950;
833;1070;1701;
834;1143;1767;
835;857;848;
836;830;854;
837;802;1105;
838;795;960;
839;759;876;
840;914;1655;
841;1064;1826;
842;678;929;
843;740;805;
844;714;976;
845;730;837;
846;603;838;
847;876;1627;
848;896;1661;
849;587;805;
850;689;817;
851;614;950;
852;574;877;
853;555;770;
854;908;1469;
855;883;1405;
856;578;761;
857;627;820;
858;552;875;
859;562;727;
860;553;701;
861;731;1330;
862;693;1280;
863;525;713;
864;566;718;
865;547;785;
866;542;657;
867;459;718;
868;720;1295;
869;754;1249;
870;484;702;
871;484;657;
872;493;750;
873;451;657;
874;500;652;
875;710;1352;
876;721;1322;
877;487;613;
878;475;645;
879;478;742;
880;520;670;
881;463;564;
882;703;1225;
883;679;1246;
884;455;592;
885;444;698;
886;414;720;
887;450;571;
888;416;541;
889;590;1120;
890;654;1000;
891;463;527;
892;429;523;
893;369;648;
894;399;645;
895;374;548;
896;553;1038;
897;487;858;
898;347;489;
899;328;507;
900;368;537;
901;349;476;
902;402;502;
903;490;892;
904;445;762;
905;330;422;
906;353;497;
907;317;541;
908;330;435;
909;328;418;
910;434;784;
911;387;761;
912;382;411;
913;334;429;
914;307;469;
915;290;431;
916;299;393;
917;425;755;
918;374;594;
919;285;415;
920;336;404;
921;324;451;
922;318;380;
923;324;370;
924;449;666;
925;424;599;
926;311;337;
927;282;359;
928;283;401;
929;312;305;
930;253;330;
931;409;640;
932;369;538;
933;273;268;
934;279;281;
935;268;354;
936;258;312;
937;223;258;
938;401;496;
939;320;445;
940;257;261;
941;236;290;
942;259;333;
943;266;299;
944;237;268;
945;371;464;
946;345;419;
947;247;310;
948;230;292;
949;235;291;
950;238;307;
951;217;298;
952;335;520;
953;307;438;
954;216;274;
955;213;296;
956;257;277;
957;244;231;
958;221;246;
959;281;541;
960;274;357;
961;207;250;
962;193;276;
963;230;319;
964;267;286;
965;222;309;
966;325;498;
967;260;328;
968;227;244;
969;216;233;
970;214;296;
971;234;263;
972;204;255;
973;278;473;
974;227;392;
975;185;207;
976;157;230;
977;200;276;
978;184;212;
979;201;198;
980;246;390;
981;176;292;
982;158;186;
983;175;228;
984;197;237;
985;183;202;
986;158;194;
987;272;399;
988;221;264;
989;167;184;
990;180;213;
991;208;192;
992;176;207;
993;151;207;
994;211;389;
995;191;321;
996;174;209;
997;176;190;
998;177;220;
999;132;173;
1000;177;254;
1001;231;349;
1002;193;277;
1003;160;171;
1004;137;207;
1005;163;173;
1006;157;161;
1007;164;143;
1008;224;315;
1009;197;192;
1010;168;130;
1011;175;117;
1012;189;152;
1013;159;140;
1014;152;135;
1015;213;257;
1016;198;135;
1017;165;108;
1018;143;127;
1019;142;124;
1020;149;95;
1021;127;110;
1022;182;212;
1023;159;99;
1024;97;101;
1025;129;115;
1026;113;122;
1027;116;100;
1028;129;96;
1029;170;187;
1030;166;101;
1031;119;91;
1032;105;80;
1033;97;67;
1034;122;93;
1035;128;77;
1036;150;155;
1037;128;84;
1038;95;92;
1039;127;69;
1040;114;92;
1041;128;54;
1042;116;83;
1043;150;110;
1044;124;81;
1045;121;65;
1046;101;82;
1047;77;74;
1048;134;67;
1049;133;80;
1050;121;153;
1051;108;92;
1052;93;51;
1053;111;44;
1054;98;53;
1055;113;52;
1056;101;76;
1057;148;81;
1058;115;49;
1059;111;60;
1060;105;59;
1061;126;66;
1062;92;58;
1063;97;52;
1064;94;76;
1065;93;66;
1066;86;35;
1067;78;55;
1068;84;44;
1069;88;38;
1070;71;56;
1071;78;89;
1072;102;65;
1073;88;46;
1074;82;44;
1075;70;38;
1076;84;34;
1077;85;43;
1078;102;77;
1079;99;41;
1080;67;45;
1081;75;46;
1082;92;36;
1083;89;37;
1084;79;38;
1085;110;60;
1086;76;46;
1087;70;30;
1088;85;43;
1089;95;35;
1090;79;30;
1091;86;26;
1092;90;40;
1093;73;30;
1094;82;28;
1095;69;33;
1096;63;36;
1097;69;29;
1098;64;29;
1099;63;44;
1100;53;30;
1101;45;28;
1102;79;27;
1103;66;25;
1104;55;24;
1105;79;19;
1106;51;33;
1107;45;23;
1108;51;12;
1109;54;20;
1110;73;24;
1111;67;19;
1112;85;20;
1113;75;33;
1114;59;20;
1115;57;15;
1116;60;17;
1117;56;24;
1118;61;24;
1119;54;17;
1120;57;24;
1121;51;16;
1122;52;12;
1123;58;15;
1124;64;17;
1125;52;14;
1126;76;22;
1127;57;27;
1128;83;11;
1129;52;10;
1130;60;16;
1131;76;14;
1132;76;15;
1133;97;21;
1134;65;20;
1135;86;25;
1136;48;12;
1137;77;20;
1138;81;22;
1139;66;10;
1140;86;26;
1141;102;16;
1142;76;14;
1143;97;7;
1144;70;8;
1145;74;13;
1146;78;17;
1147;89;16;
1148;126;38;
1149;174;12;
1150;150;4;
1151;351;10;
1152;216;10;
1153;307;8;
1154;1708;17;
1155;305;11;
1156;402;11;
1157;125;12;
1158;127;8;
1159;92;13;
1160;110;11;
1161;140;10;
1162;154;22;
1163;45;14;
1164;112;10;
1165;40;7;
1166;34;9;
1167;60;11;
1168;57;13;
1169;65;11;
1170;70;14;
1171;90;8;
1172;88;4;
1173;66;3;
1174;155;7;
1175;143;4;
1176;213;5;
1177;107;5;
1178;92;1;
1179;58;4;
1180;121;4;
1181;245;4;
1182;279;6;
1183;45;10;
1184;23;3;
1185;12;0;
1186;5;2;
1187;1;4;
1188;2;1;
1189;4;2;
1190;3;1;
1191;2;2;
1192;3;4;
1193;1;1;
1194;3;2;
1195;2;0;
1196;6;2;
1197;4;1;
1198;1;1;
1199;5;1;
