249;0;0
250;0;0
251;0;0
252;0;0
253;0;0
254;0;0
255;0;0
256;0;0
257;0;0
258;0;0
259;0;0
260;0;0
261;0;0
262;0;0
263;0;0
264;0;0
265;0;0
266;0;0
267;0;0
268;0;0
269;0;0
270;1;0
271;1;0
272;2;0
273;2;3
274;2;4
275;2;0
276;0;0
277;0;0
278;0;0
279;0;0
280;0;0
281;0;0
282;0;0
283;0;0
284;0;0
285;0;0
286;0;0
287;0;0
288;0;0
289;0;0
290;0;0
291;0;0
292;0;0
293;0;0
294;0;0
295;0;0
296;2;0
297;3;4
298;4;5
299;5;4
300;4.5;6
301;4;6
302;6;6
303;6;5
304;6;6
305;6;7
306;7;6
307;7;2
308;7;4
309;8;5
310;8;2
311;6.5;3
312;6.5;2
313;7;3
314;6.5;2
315;6;0
316;5;4
317;4;5
318;4;5
319;3;4
320;3;4
321;3;6
322;2.5;6
323;2.5;6
324;1;3
325;1;1
326;0;0
327;0;0
328;0;0
329;0;0
330;0;0
331;0;0
332;0;0
333;1;0
334;1;1
335;1;2
336;0.5;0
337;0;0
338;0;0
339;0;0
340;0;0
341;0;0
342;0;0
343;0;0
344;0;0
345;0;0
346;0;0
347;0;0
348;0;0
349;0;0
350;0;0
351;0;0
352;0;0
353;0;0
354;0;0
355;1;0
356;0;0
357;0;0
358;0;0
359;0;0
360;1;0
361;1;1
362;1;0
363;0;0
364;3;0
365;3;0
366;1;0
367;0;0
368;0;0
369;0;0
370;0;0
371;0;0
372;0;0
373;0;0
374;0;0
375;0;0
376;0;0
377;1;1
378;3;5
379;4;6
380;2;2
381;0;0
382;0;0
383;2;0
384;4;4
385;5;7
386;4;8
387;4;6
388;4;5
389;3;4
390;4;6
391;4;5
392;3;3
393;3;6
394;3;5
395;2;0
396;1;0
397;1;1
398;1;3
399;0;0
400;0;0
401;0;0
402;0;0
403;0;0
404;2;4
405;2;5
406;1;1
407;1;2
408;2;4
409;1;0
410;0;0
411;0;0
412;0;0
413;0;0
414;0;0
415;0;0
416;0;0
417;0;0
418;0;0
419;0;0
420;0;0
421;1;0
422;1;1
423;2;1
424;2;1
425;1;0
426;0;0
427;0;0
428;0;0
429;0;0
430;0;0
431;0;0
432;0;0
433;0;0
434;0;0
435;0;0
436;0;0
437;0;0
438;0;0
439;0;0
440;0;0
441;0;0
442;0;0
443;0;0
444;0;0
445;0;0
446;0;0
447;0;0
448;0;0
449;1;2
450;1;4
451;1;6
452;2;6
453;2;5
454;2;6
455;2;6
456;2;6
457;2;6
458;2;9
459;3;8
460;3;6
461;3;6
462;3;8
463;3;5
464;3;4
465;3;5
466;3;6
467;3;7
468;5;9
469;5;15
470;4;10
471;3;6
472;3;7
473;3;6
474;3;6
475;3;6
476;3;7
477;3;9
478;3;6
479;3;8
480;3;8
481;3;8
482;3;4
483;3;6
484;3;6
485;3;6
486;3;5
487;3;5
488;3;5
489;3;6
490;3;6
491;4;6
492;3;7
493;4;7
494;5;8
495;4;6
496;3;6
497;3;5
498;3;5
499;5;4
500;6;6
501;4;7
502;3;7
503;3;7
504;3;7
505;3;6
506;3;8
507;3;9
508;3;5
509;3;6
510;3;6
511;3;7
512;3;7
513;3;8
514;3;10
515;3;6
516;3;6
517;3;7
518;3;4
519;3;7
520;3;4
521;3;6
522;3;5
523;3;6
524;3;5
525;3;6
526;3;7
527;3;6
528;3;7
529;3;6
530;4;7
531;4;8
532;4;6
533;4;7
534;4;7
535;4;8
536;4;9
537;4;8
538;4;7
539;4;7
540;4;6
541;4;7
542;4;7
543;3;7
544;3;6
545;3;6
546;3;7
547;3;7
548;4;6
549;5;8
550;7;8
551;6;0
552;5;10
553;6.5;2
554;5;6
555;4;6
556;3;6
557;3;6
558;3;5
559;3;6
560;3;8
561;3;6
562;3;6
563;4;8
564;4;7
565;3;5
566;3;8
567;4;7
568;4;7
569;4;8
570;4;8
571;4;8
572;4;7
573;3;5
574;3;5
575;3;5
576;3;5
577;4;6
578;5;10
579;4.5;2
580;4;10
581;4;9
582;3;5
583;3;5
584;3;6
585;3;5
586;3;5
587;3;5
588;3;5
589;3;5
590;3;6
591;3;6
592;3;6
593;3;5
594;3;5
595;3;4
596;4;5
597;5;9
598;6;7
599;6;7
600;4;9
601;4;7
602;4;8
603;4;9
604;5;9
605;5;5
606;4;8
607;4;8
608;4;8
609;4;7
610;4;8
611;4;7
612;4;9
613;4;9
614;4;7
615;4;7
616;4;7
617;4;6
618;5;9
619;4;9
620;4;9
621;4;7
622;4;9
623;4;8
624;4;7
625;4;8
626;4;8
627;4;6
628;4;4
629;4;6
630;4;6
631;4;7
632;4;7
633;4;7
634;4;5
635;4;6
636;4;6
637;4;6
638;4;6
639;3;8
640;3;6
641;3;7
642;3;9
643;3;6
644;3;10
645;4;13
646;6;10
647;6;14
648;6;13
649;6;9
650;6;12
651;3;11
652;3;12
653;3;11
654;3;8
655;3;9
656;3;10
657;3;10
658;3;11
659;3;11
660;3;10
661;3;10
662;3;11
663;3;7
664;3;8
665;3;9
666;3;7
667;3;7
668;3;7
669;3;6
670;3;6
671;3;9
672;3;8
673;3;8
674;3;10
675;3;9
676;3;9
677;3;8
678;3;8
679;4;11
680;5;12
681;5;13
682;6;2
683;3;7
684;3;7
685;3;8
686;3;7
687;3;8
688;3;6
689;4;8
690;5;13
691;5;8
692;3;8
693;5;7
694;5;9
695;6;10
696;4;9
697;5;9
698;5;11
699;5;9
700;6;0
701;4;7
702;4;8
703;3;8
704;5;10
705;5;9
706;6;5
707;5;1
708;5;10
709;4;10
710;4;9
711;4;8
712;4;9
713;5;13
714;6;16
715;6;14
716;4;16
717;3;10
718;3;9
719;3;11
720;3;9
721;4;12
722;4;8
723;4;9
724;3;8
725;3;7
726;3;6
727;3;8
728;3;8
729;4;10
730;3;7
731;3;8
732;3;9
733;3;9
734;3;7
735;3;10
736;3;9
737;4;5
738;4;7
739;3;6
740;3;7
741;3;7
742;3;8
743;3;7
744;3;7
745;3;9
746;3;5
747;3;8
748;3;9
749;3;12
750;4;11
751;6;14
752;4;9
753;3;7
754;3;8
755;3;8
756;3;9
757;3;9
758;3;9
759;3;7
760;3;8
761;3;5
762;3;7
763;3;6
764;3;8
765;3;6
766;3;8
767;3;10
768;3;12
769;3;12
770;3;9
771;3;7
772;3;7
773;3;8
774;4;10
775;3;6
776;3;7
777;4;8
778;3;7
779;4;6
780;3;7
781;3;8
782;3;8
783;3;7
784;3;7
785;3;7
786;3;7
787;3;10
788;3;8
789;5;7
790;3;8
791;2;5
792;2;4
793;2;5
794;2;5
795;2;5
796;5;9
797;5;9
798;4;7
799;3;6
800;3;5
801;3;5
802;4;5
803;4;11
804;5;5
805;3;5
806;3;6
807;3;7
808;3;7
809;3;6
810;3;8
811;3;7
812;3;5
813;3;5
814;3;6
815;3;8
816;3;6
817;3;9
818;2;3
819;2;3
820;2;5
821;3;5
822;3;6
823;3;6
824;3;6
825;3;6
826;3;6
827;3;6
828;2;3
829;2;5
830;2;5
831;3;5
832;3;4
833;3;4
834;3;6
835;3;7
836;3;8
837;3;8
838;3;6
839;3;4
840;4;8
841;4;9
842;3;7
843;3;7
844;3;8
845;3;8
846;3;7
847;3;8
848;3;8
849;3;5
850;3;6
851;3;7
852;3;7
853;3;7
854;3;7
855;3;7
856;3;8
857;3;8
858;3;8
859;4;11
860;4;10
861;5;13
862;4;5
863;3;5
864;3;6
865;3;8
866;3;7
