604;6
605;4
606;5
607;5
608;4
609;4
610;3
611;3
612;3
613;3
614;4
615;4
616;4
617;3
618;4
619;5
620;6
621;7
622;9
623;10
624;9
625;8
626;8
627;8
628;6
629;9
630;9
631;7
632;7
633;7
634;6
635;6
636;4
637;4
638;4
639;5
640;4
641;5
642;5
643;5
644;4
645;5
646;5
647;7
648;6
649;5
650;6
651;4
652;6
653;6
654;5
655;8
656;7
657;7
658;7
659;7
660;6
661;7
662;5
663;6
664;6
665;5
666;5
667;4
668;5
669;5
670;4
671;6
672;6
673;6
674;5
675;5
676;5
677;5
678;5
679;4
680;4
681;4
682;4
683;4
684;4
685;6
686;4
687;6
688;5
689;4
690;4
691;6
692;4
693;5
694;5
695;5
696;6
697;4
698;4
699;5
700;6
701;4
702;4
703;5
704;4
705;5
706;4
707;4
708;5
709;5
710;7
711;6
712;5
713;4
714;6
715;4
716;6
717;5
718;5
719;5
720;5
721;6
722;3
723;7
724;6
725;6
726;5
727;6
728;6
729;6
730;4
731;3
732;3
733;4
734;6
735;6
736;6
737;5
738;8
739;7
740;4
741;3
742;5
743;3
744;4
745;5
746;6
747;4
748;7
749;7
750;6
751;5
752;4
753;4
754;4
755;4
756;4
757;4
758;4
759;5
760;4
761;3
762;5
763;4
764;4
765;4
766;4
767;4
768;3
769;2
770;4
771;3
772;3
773;5
774;4
775;4
776;4
777;4
778;4
779;3
780;5
781;5
782;7
783;7
784;4
785;4
786;4
787;4
788;5
789;5
790;4
791;4
792;3
793;5
794;4
795;5
796;3
797;5
798;5
799;5
800;5
801;4
802;4
803;4
804;4
805;3
806;5
807;4
808;3
809;4
810;3
811;5
812;3
813;3
814;3
815;4
816;4
817;3
818;5
819;5
820;6
821;4
822;6
823;6
824;5
825;4
826;4
827;4
828;5
829;6
830;8
831;5
832;5
833;4
834;2
835;3
836;4
837;4
838;3
839;3
840;2
841;2
842;3
843;4
844;3
845;3
846;3
847;4
848;3
849;4
850;3
851;6
852;4
853;5
854;5
855;5
856;5
857;5
858;4
859;5
860;2
861;4
862;3
863;4
864;3
865;4
866;6
